이름,날짜,username,id,팔로우 수,팔로워 수,게시물 수,website,profile picture url,biography,fetch time,좋아요 수,댓글 수,순위,참여도,게시물 당 좋아요,게시물 당 댓글,팔로우 증감(수),팔로워 증감(수),게시물 증감(수),좋아요 증감(수),댓글 증감(수),순위 증감(수),참여도 증감(수),게시물 당 좋아요 증감(수),게시물 당 댓글 증감(수),팔로우 증감(%),팔로워 증감(%),게시물 증감(%),좋아요 증감(%),댓글 증감(%),순위 증감(%),참여도 증감(%),게시물 당 좋아요 증감(%),게시물 당 댓글 증감(%)
나라셀라 • NARA CELLAR,2022-10-08,naracellar,17841405690478812,102,9026,468,https://naracellar.com/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=tKod3gz-BiUAX_CQF3M&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8nGxi_YbWLhyuSOxoAXrX6MDug8y5dLjprcQpepNbX4g&oe=6345AB0C,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-08 09:42:52.216,2822,97,4,32.33990693551961,6.02991452991453,0.20726495726495728,0.0,-2.0,0.0,-101.0,-4.0,0.0,-1.1558839373204464,-0.21581196581196593,-0.008547008547008544,0.0,-0.022153300841820656,0.0,-3.455354088265483,-3.960396039603964,0.0,-3.450833394883923,-3.455354088265483,-3.960396039603964
루얼 잠실새내 와인샵&테이스팅룸,2022-10-08,luolle_jamsil,17841431842909760,1296,1656,317,http://linktr.ee/luolle_/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=aRdmRHXuH0AAX9mp0Sd&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_LePIPW_iL1HKbJqunBlSrtpzrfpMN2uTg93Jt-26H_Q&oe=63461C20,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-08 09:42:52.216,1838,20,13,112.19806763285024,5.798107255520505,0.06309148264984227,0.0,-2.0,0.0,4.0,0.0,0.0,0.3765959802567522,0.012618296529969264,0.0,0.0,-0.12062726176115257,0.0,0.21810250817884125,0.0,0.0,0.33678324447987684,0.21810250817886345,0.0
WSA와인아카데미,2022-10-08,wsa.wine.academy,17841403196274368,2581,4849,373,https://linktr.ee/wsawineacademy,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=ghzOMcx5u6gAX9GEcCr&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_fifuMeG2P0uw7gv3JhBUIpZcO9RJGtPXo_pquzo2P6A&oe=6345DE19,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-08 09:42:52.216,6706,187,7,142.1530212414931,17.978552278820377,0.5013404825737265,0.0,34.0,4.0,113.0,-6.0,0.0,1.2184418022407613,0.11134360673365506,-0.02169474777857694,0.0,0.7061266874351046,1.084010840108407,1.7139390262399523,-3.1088082901554404,0.0,0.8645442496005407,0.623172924081894,-4.147855922432586
와프너 | wapener,2022-10-08,wapener,17841444965924426,2,3790,231,https://linktr.ee/wapener,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=M3b-dFgVpowAX-jvyYG&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9mJrlJdhkNqev66BBotH6qC1IMxMpZywZZrJ_t6jXY0g&oe=63457EBE,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-08 09:42:52.216,1748,128,8,49.49868073878628,7.567099567099567,0.5541125541125541,0.0,-3.0,0.0,1.0,0.0,0.0,0.06551437970375673,0.004329004329004071,0.0,0.0,-0.07909306617452927,0.0,0.05724098454493731,0.0,0.0,0.1325312225153752,0.05724098454493731,0.0
달리 Dali 주류 스마트오더,2022-10-08,dali.official_,17841445511359388,2874,3487,221,https://www.daligo.co.kr/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=p26Z8Jea31AAX_-smQt&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-X5hhSFScLn2U1OapcoZHVRLInqZzhhZNzpHGKM41Pmg&oe=6345DA0A,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-08 09:42:52.216,2810,72,11,82.64984227129338,12.714932126696832,0.3257918552036199,-3.0,5.0,2.0,43.0,-38.0,0.0,0.02491406911072147,0.08022893034980072,-0.1764912498192111,-0.10427528675703845,0.14359563469270586,0.9132420091324311,1.5540296349837446,-34.54545454545455,0.0,0.030153211207339936,0.6349886428119289,-35.13780337309748
테이스팅 와인샵 와인도어,2022-10-08,winedoor_official,17841444742294852,348,3517,415,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=9AvIicU1F5MAX_3f2D6&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-uhKPu8B0F_jQbk6WCPBTVWbe9XTxIkIwXuCQEzp3naQ&oe=63463A36,"19년간 와인업계에 종사하신 대표님께서 리스트를 선정하고 8종 이상의 와인을 매일 시음할수 있는 ‘전문 테이스팅 와인샵’ 입니다.
✉️ DM 문의는 받지 않습니다 
📞 예약 010-6389-4908
🗝 비즈니스: Winedoor@naver.com
📺 유투브채널↓",2022-10-08 09:42:52.216,4658,62,10,134.20528859823713,11.224096385542168,0.1493975903614458,11.0,2.0,3.0,-467.0,-1.0,0.0,-13.390728471464143,-1.2152240028073464,-0.003515030997777502,3.264094955489605,0.056899004267418896,0.728155339805836,-9.112195121951217,-1.5873015873015928,0.0,-9.072554081957684,-9.769215398178076,-2.2987186842608476
와인21 @wine21.com,2022-10-08,wine21_korea,17841401765469832,3042,12102,934,https://linktr.ee/Wine21,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=bmJXYjnRObIAX8KwZ94&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9-SYA2Sb62sIC7GdTufdjepWzm42WF5qGzeHUdxT7psA&oe=63461DFA,,2022-10-08 09:42:52.216,5904,487,3,52.80945298297802,6.3211991434689505,0.5214132762312634,-2.0,46.0,9.0,-716.0,-190.0,0.0,-7.716426247280772,-0.835557613287806,-0.21047861566062842,-0.06570302233902536,0.38155275381552833,0.972972972972963,-10.815709969788523,-28.064992614475624,0.0,-12.74897010240057,-11.675087496846237,-28.758156497205512
winebook_official,2022-10-08,winebook_official,17841447684956802,351,3771,510,http://www.winebook.co.kr/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=eCiWpPGoR1EAX8ycsWV&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_ru7fyHTsbfMq9fpAiTrOTAf1ktQRPAtAE_HOG3wMVCA&oe=6344F1A5,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-08 09:42:52.216,2884,244,9,82.94881994166003,5.654901960784314,0.47843137254901963,5.0,29.0,9.0,106.0,48.0,0.0,3.472604014348434,0.10999178114359509,0.08721380767876014,1.4450867052023142,0.7749866381614012,1.7964071856287456,3.8156947444204503,24.489795918367353,0.0,4.369362549324762,1.9836530724600898,22.292917166866744
퍼플독ㅣPurpleDog,2022-10-08,purpledog_official,17841407847590324,73,3395,73,http://www.purpledog.co.kr/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=4hgpznwoQwUAX9NHg9r&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9nWPG3VWXurKSKeoLaEtyc9FMHoV91AARiPz4Oh-lcfQ&oe=6346873A,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-08 09:42:52.216,1568,296,12,54.90427098674521,21.47945205479452,4.054794520547945,1.0,-23.0,4.0,-56.0,-16.0,0.0,-1.7370397212711737,-2.0567798292634514,-0.46694460988683684,1.388888888888884,-0.672908133411354,5.797101449275366,-3.4482758620689613,-5.128205128205132,0.0,-3.066736450054164,-8.73878129428437,-10.32665964172812
와인소셜,2022-10-08,winesocial_dosan,17841449777938336,2,5283,157,https://linktr.ee/winesocial_dosan,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=EJLNi1Qs9UMAX8KI_yi&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT96Kh_pOwp0WicHcS6XLaaVdAeMjK0ZPS5EnELjEFGf4g&oe=6345203A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-08 09:42:52.216,2062,82,6,40.583002082150294,13.13375796178344,0.5222929936305732,0.0,32.0,3.0,-32.0,-2.0,0.0,-0.8948116676116555,-0.4636446356191577,-0.02316155182397217,0.0,0.6094077318606006,1.9480519480519431,-1.5281757402101248,-2.3809523809523836,0.0,-2.1573260177359055,-3.4098029553653486,-4.24628450106157
주류학개론,2022-10-08,juryuhak,17841445525754876,0,16428,99,https://youtube.com/c/juryuhak,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=QTJDlUTU0VcAX9btIqG&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_oqjRBCVF3SHGZxdRjgK5VAlPOnAfhsMEnmPcxl39rNQ&oe=634560BE,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-08 09:42:52.216,11921,161,2,73.54516678841003,120.41414141414141,1.6262626262626263,0.0,570.0,-1.0,292.0,-1.0,0.0,-0.808471753650764,4.1241414141414054,0.006262626262626192,,3.5944003026863403,-1.0000000000000009,2.5109639693868813,-0.6172839506172867,0.0,-1.0873331413276066,3.54642825190592,0.3865818680633515
와인비전 Winevision,2022-10-08,winevision,17841402382140592,1522,7725,2982,https://linktr.ee/winevision,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=Ltz-Yu7oZDkAX_xSqdR&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-uK2YftXCEnXJ30BZ4iBVJoj3C1mrpzJlIa7HDZCZL9w&oe=63457ED4,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-08 09:42:52.216,1664,15,5,21.734627831715212,0.5580147551978538,0.005030181086519115,0.0,22.0,13.0,252.0,-2.0,0.0,3.1834140189150055,0.08243375149290266,-0.0006956525274923369,0.0,0.2856030118135733,0.43785786460086573,17.8470254957507,-11.764705882352944,0.0,17.160138689784677,17.333272534166298,-12.149366788969107
after9,2022-10-08,after9nwine,17841416197245714,1,146,19,,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=J2pDw0J8HLYAX8CFO_B&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9xO6OXS5lcoyRNfeqXVryhHpbrA8aS3UH75YBs8PW0zA&oe=63457E67,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-08 09:42:52.216,509,16,14,359.5890410958904,26.789473684210527,0.8421052631578947,0.0,3.0,0.0,8.0,7.0,0.0,2.945684452533783,0.4210526315789487,0.3684210526315789,0.0,2.0979020979021046,0.0,1.5968063872255467,77.77777777777777,0.0,0.825946817083012,1.5968063872255467,77.77777777777777
Wine Folly,2022-10-08,winefolly,17841400935520240,1344,406708,3633,https://shopgr.id/winefolly,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=86c713&_nc_ohc=XD_qjCDxq3gAX8ZCGsn&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8VwBXp-0hBSyvA3zpfSZegwRtT29G41iVv2CYmrECECA&oe=6345A1FD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-08 09:42:52.216,69947,2668,1,17.85433283830168,19.25323424167355,0.7343793008532893,0.0,330.0,5.0,1633.0,307.0,0.0,0.46288940386379096,0.42357602778159986,0.08360752577059904,0.0,0.08120518335146265,0.1378169790518191,2.390432415024746,13.002964845404485,0.0,2.661592786181255,2.249515222050591,12.847441910026824
와프너 | wapener,2022-10-09,wapener,17841444965924426,2,3788,231,https://linktr.ee/wapener,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=w1-9y2h5okMAX9afMhQ&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_p9E-5Bi-QGlAG5RQ091zDZ1upH2UUTEEgif3jTOseEw&oe=634778FE,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-09 09:43:59.854,1748,128,8,49.52481520591341,7.567099567099567,0.5541125541125541,0.0,-8.0,0.0,1.0,0.0,0.0,0.1307161542801154,0.004329004329004071,0.0,0.0,-0.21074815595363283,0.0,0.05724098454493731,0.0,0.0,0.2646392115452256,0.05724098454493731,0.0
와인소셜,2022-10-09,winesocial_dosan,17841449777938336,2,5321,158,https://linktr.ee/winesocial_dosan,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=EJLNi1Qs9UMAX9GfH56&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-qrc76RI4uMYYG0UqzsStwgXuGqBjFUyhA-tNYaK_lvw&oe=63471A7A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-09 09:43:59.854,2072,118,6,41.15767712835933,13.113924050632912,0.7468354430379747,0.0,68.0,4.0,-33.0,34.0,0.0,-0.5137487235348246,-0.5549071181982566,0.20138089758342925,0.0,1.2944983818770295,2.5974025974025983,-1.5676959619952524,40.47619047619047,0.0,-1.232856119108472,-4.059653026248533,36.9198312236287
테이스팅 와인샵 와인도어,2022-10-09,winedoor_official,17841444742294852,350,3517,416,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=9AvIicU1F5MAX_j9F9Q&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_pXv8Ksk2FgMdtprzodDJaSW1u6JlcXLdw9Mf3O_vb_w&oe=63463A36,"19년간 와인업계에 종사하신 대표님께서 리스트를 선정하고 8종 이상의 와인을 매일 시음할수 있는 ‘전문 테이스팅 와인샵’ 입니다.
✉️ DM 문의는 받지 않습니다 
📞 예약 010-6389-4908
🗝 비즈니스: Winedoor@naver.com
📺 유투브채널↓",2022-10-09 09:43:59.854,4514,62,10,130.11088996303667,10.850961538461538,0.14903846153846154,11.0,2.0,4.0,-640.0,-5.0,0.0,-18.423960677077133,-1.658747199402539,-0.013582897684839446,3.2448377581120846,0.056899004267418896,0.9708737864077666,-12.417539774932095,-7.462686567164178,0.0,-12.40379654853977,-13.259678815557741,-8.352468427095305
루얼 잠실새내 와인샵&테이스팅룸,2022-10-09,luolle_jamsil,17841431842909760,1296,1656,317,http://linktr.ee/luolle_/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=aRdmRHXuH0AAX_RVI_N&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9zFTPAAaYlhJp-H6ZVDoq4KoD8kGzc1fFBJ7hfpczOZw&oe=63461C20,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-09 09:43:59.854,1838,20,13,112.19806763285024,5.798107255520505,0.06309148264984227,0.0,-1.0,0.0,4.0,0.0,0.0,0.3091116883722691,0.012618296529969264,0.0,0.0,-0.060350030175015945,0.0,0.21810250817884125,0.0,0.0,0.2762664873963594,0.21810250817886345,0.0
WSA와인아카데미,2022-10-09,wsa.wine.academy,17841403196274368,2586,4852,373,https://linktr.ee/wsawineacademy,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=5Q8Rlh9AEgwAX-2a6H2&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_Zdta61ar22Y-NVfO6qDw6YGzfEENrOIKgAJSwcWo9jw&oe=6347D859,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-09 09:43:59.854,6758,187,7,143.13685078318218,18.117962466487935,0.5013404825737265,5.0,38.0,4.0,158.0,-6.0,0.0,2.0275861383961455,0.23178360469931647,-0.02169474777857694,0.19372336303757898,0.7893643539675921,1.084010840108407,2.3939393939393927,-3.1088082901554404,0.0,1.436890868576346,1.2958810626370942,-4.147855922432586
Wine Folly,2022-10-09,winefolly,17841400935520240,1344,406784,3633,https://shopgr.id/winefolly,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=XD_qjCDxq3gAX8Rarlt&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_GQuO5GjuRnF_ZYD1Pss4GrD2ox35osOnP6Ec7vrNaEA&oe=63479C3D,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-09 09:43:59.854,71457,2693,1,18.22834723096287,19.668868703550785,0.7412606661161575,0.0,344.0,5.0,2036.0,269.0,0.0,0.5516913900023361,0.5340836980381063,0.07312395167293806,0.0,0.08463733884460645,0.1378169790518191,2.93283012344967,11.097359735973589,0.0,3.1210167520711263,2.7911664431256478,10.944459433556908
after9,2022-10-09,after9nwine,17841416197245714,1,147,19,,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=FJC7HBnxsNIAX9UG2Jj&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9X4yDy5xRR8b0oPlARQIjSno1MhGl3av0bgPAAg8XELg&oe=634778A7,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-09 09:43:59.854,510,16,14,357.82312925170066,26.842105263157894,0.8421052631578947,0.0,4.0,0.0,7.0,7.0,0.0,-0.21882879025736202,0.36842105263157876,0.3684210526315789,0.0,2.7972027972027913,0.0,1.3916500994035852,77.77777777777777,0.0,-0.06111819727890877,1.3916500994035852,77.77777777777777
winebook_official,2022-10-09,winebook_official,17841447684956802,351,3781,511,http://www.winebook.co.kr/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=eCiWpPGoR1EAX_ZY6e9&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_TgTg0uWyBzzJrsbXFRSy5RDn9ufgx9OWmjIue7DOESg&oe=6346EBE5,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-09 09:43:59.854,3018,276,9,87.11980957418672,5.9060665362035225,0.5401174168297456,5.0,41.0,10.0,116.0,67.0,0.0,3.937991392368531,0.11365136654284402,0.12295174816707094,1.4450867052023142,1.0962566844919808,1.9960079840319445,3.997243280496199,32.057416267942585,0.0,4.734197302300958,1.9620721791166362,29.473122407513188
나라셀라 • NARA CELLAR,2022-10-09,naracellar,17841405690478812,102,9026,468,https://naracellar.com/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=eHluQ0h4-U0AX-T1SnD&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Lfua2WR1k6zp8-RnNmiD2WHzAOz8SxBRBoui8zNbP2w&oe=6347A54C,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-09 09:43:59.854,2838,97,4,32.51717261245292,6.064102564102564,0.20726495726495728,0.0,2.0,0.0,-93.0,-4.0,0.0,-1.0821181676889253,-0.1987179487179489,-0.008547008547008544,0.0,0.02216312056737557,0.0,-3.1729785056294757,-3.960396039603964,0.0,-3.2206577655754853,-3.1729785056294757,-3.960396039603964
와인비전 Winevision,2022-10-09,winevision,17841402382140592,1522,7726,2984,https://linktr.ee/winevision,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=Ltz-Yu7oZDkAX-nL9pT&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-n-ynkpu9e57_v_kDe-79OnggkHHYF44yCKcB_Z8CHDA&oe=63477914,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-09 09:43:59.854,1644,14,5,21.460005177323325,0.5509383378016086,0.004691689008042895,1.0,20.0,14.0,217.0,-3.0,0.0,2.721359965799838,0.07046695733022812,-0.001032216715862829,0.06574621959236637,0.25953802232026035,0.471380471380467,15.206727400140153,-17.647058823529417,0.0,14.522714609732379,14.666213263544314,-18.033433212427074
와인21 @wine21.com,2022-10-09,wine21_korea,17841401765469832,3041,12105,934,https://linktr.ee/Wine21,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=B7vdxxG2ys4AX8mqRWj&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8H3gzJQvs0yEvMEyMnSngE9vpuBjQDQ6DgERkTojYmng&oe=63461DFA,,2022-10-09 09:43:59.854,5955,487,3,53.21767864518794,6.375802997858672,0.5214132762312634,-4.0,50.0,9.0,-671.0,-190.0,0.0,-7.362993275177054,-0.7874402453845706,-0.21047861566062842,-0.13136288998357726,0.41476565740357074,0.972972972972963,-10.126773317235138,-28.064992614475624,0.0,-12.154030389190662,-10.992789420173976,-28.758156497205512
퍼플독ㅣPurpleDog,2022-10-09,purpledog_official,17841407847590324,73,3393,75,http://www.purpledog.co.kr/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=4hgpznwoQwUAX9PNIT7&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9VP4wnpSGf_Kwu-J0nQUAmxgZfgLES8J1DNYjcFbZ3xw&oe=6346873A,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-09 09:43:59.854,1508,283,12,52.785145888594165,20.106666666666666,3.7733333333333334,1.0,-23.0,6.0,-116.0,-29.0,0.0,-3.8893271793215263,-3.429565217391307,-0.7484057971014488,1.388888888888884,-0.6733021077283352,8.695652173913038,-7.14285714285714,-9.294871794871796,0.0,-6.862573163513597,-14.57142857142858,-16.551282051282044
