이름,날짜,username,id,팔로우 수,팔로워 수,게시물 수,website,profile picture url,biography,fetch time,좋아요 수,댓글 수,순위,참여도,게시물 당 좋아요,게시물 당 댓글,팔로우 증감(수),팔로워 증감(수),게시물 증감(수),좋아요 증감(수),댓글 증감(수),순위 증감(수),참여도 증감(수),게시물 당 좋아요 증감(수),게시물 당 댓글 증감(수),팔로우 증감(%),팔로워 증감(%),게시물 증감(%),좋아요 증감(%),댓글 증감(%),순위 증감(%),참여도 증감(%),게시물 당 좋아요 증감(%),게시물 당 댓글 증감(%)
루얼 잠실새내 와인샵&테이스팅룸,2022-10-12,luolle_jamsil,17841431842909760,1295,1657,317,http://linktr.ee/luolle_/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=-wyfE1ltPK0AX_TRAWA&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9yz3TBHG7Q_bJyemYz-FLuiDF2uqubiX4Px-sd1cjftQ&oe=634A10A0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-12 09:57:44.325,1838,20,13,112.13035606517803,5.798107255520505,0.06309148264984227,-1.0,2.0,0.0,0.0,0.0,0.0,-0.13550496201229123,0.0,0.0,-0.07716049382715529,0.12084592145014117,0.0,0.0,0.0,0.0,-0.12070006035002079,0.0,0.0
와프너 | wapener,2022-10-12,wapener,17841444965924426,2,3788,231,https://linktr.ee/wapener,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=YUtJTFmwTg8AX9hZrmc&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_lLmCkwq3lqdUox5HO9e0XcGxV9mvwavvaNcyKuxse1w&oe=634B6D7E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-12 09:57:44.325,1748,128,9,49.52481520591341,7.567099567099567,0.5541125541125541,0.0,-5.0,0.0,1.0,0.0,-1.0,0.0916488468308927,0.004329004329004071,0.0,0.0,-0.13182177695755248,0.0,0.05724098454493731,0.0,12.5,0.1853995072157666,0.05724098454493731,0.0
WSA와인아카데미,2022-10-12,wsa.wine.academy,17841403196274368,2589,4859,373,https://linktr.ee/wsawineacademy,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=CWmSfSaZSIQAX_zfGYk&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8J_y8ZrDlJ2XcCXrgeZbBLsxZ5-nsxEAlUZ5nDU2stnA&oe=634BCCD9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-12 09:57:44.325,6793,187,7,143.65095698703436,18.211796246648795,0.5013404825737265,8.0,28.0,2.0,37.0,-14.0,0.0,-0.356494886283798,0.0015536590477154277,-0.040438493167513356,0.30995738086012636,0.5795901469675124,0.5390835579514919,0.5476613380698714,-6.965174129353235,0.0,-0.24755308259839515,0.008531786659293772,-7.4640203806703775
퍼플독ㅣPurpleDog,2022-10-12,purpledog_official,17841407847590324,75,3388,76,http://www.purpledog.co.kr/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=VyPrt0Ad27oAX_SXbYE&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-der8AjgBjBop7jVh-STsEiHmGqu-GjjCreKonGVO1Rw&oe=634A7BBA,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-12 09:57:44.325,1590,285,12,55.34238488783944,20.92105263157895,3.75,3.0,-24.0,7.0,-34.0,-27.0,0.0,-1.3985295318557576,-2.615179252479024,-0.7717391304347823,4.166666666666674,-0.7033997655334079,10.144927536231885,-2.0935960591133007,-8.653846153846157,0.0,-2.4647638237044633,-11.111291158931813,-17.067307692307686
winebook_official,2022-10-12,winebook_official,17841447684956802,352,3819,517,http://www.winebook.co.kr/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=SjUljhHxWKUAX8fFpK5&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-UPs-NLdLSHLpgsfcjAM9D6HRkJ9XD-8cTMozwr7ab5A&oe=634AE065,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-12 09:57:44.325,3255,383,8,95.26053940822204,6.295938104448743,0.7408123791102514,2.0,73.0,12.0,560.0,241.0,1.0,19.52642301740518,0.9593044410824056,0.4596242602983702,0.5714285714285783,1.948745328350232,2.3762376237623783,20.779220779220786,169.71830985915494,-11.111111111111116,25.78286239802601,17.975834610263995,163.45792355681476
Wine Folly,2022-10-12,winefolly,17841400935520240,1344,407080,3635,https://shopgr.id/winefolly,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=5qymgrVv1FcAX--JDKC&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-_kaZn28hGjiXeIkjYUyGpjjqW3b-BtpSYrpm4FyfbYw&oe=634B90BD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-12 09:57:44.325,71177,2796,1,18.171612459467426,19.58101788170564,0.7691884456671252,1.0,522.0,5.0,1586.0,303.0,0.0,0.44130091720285236,0.40994350154035075,0.08241158616299293,0.07446016381236209,0.1283949645561,0.13774104683195176,2.279030334382326,12.154031287605305,0.0,2.488963130461097,2.138343910263507,11.999761643468275
after9,2022-10-12,after9nwine,17841416197245714,1,149,19,,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=hxDHjIasu4sAX8iOdU3&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_Ia5FcVss2wAzPwDLq91REbXuiQ1yOVdZd-wVWs0-2Tw&oe=634B6D27,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-12 09:57:44.325,511,16,14,353.69127516778525,26.894736842105264,0.8421052631578947,0.0,7.0,0.0,5.0,7.0,0.0,-8.984781170242911,0.2631578947368425,0.3684210526315789,0.0,4.929577464788726,0.0,0.9881422924901129,77.77777777777777,0.0,-2.477357138202896,0.9881422924901129,77.77777777777777
와인소셜,2022-10-12,winesocial_dosan,17841449777938336,2,5407,159,https://linktr.ee/winesocial_dosan,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=Dtziu4FDnUcAX-d8kSW&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT81zvNeeXS3wQKPrA3wjOZpVWQtgLtrrzKb74OU2oPltw&oe=634B0EFA,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-12 09:57:44.325,2157,147,6,42.611429628259664,13.566037735849056,0.9245283018867925,0.0,156.0,4.0,55.0,63.0,0.0,0.981263945532568,0.004747413268411549,0.3825928180158247,0.0,2.9708626928204085,2.580645161290329,2.6165556612749663,75.0,0.0,2.357098343088526,0.035007091180006,70.59748427672955
나라셀라 • NARA CELLAR,2022-10-12,naracellar,17841405690478812,102,9019,469,https://naracellar.com/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=oAOhcSW_vs0AX-eZo6S&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-yGT5zzjDrXHNtvQQDj3c-eGiVEMLBGniYsFoLk_QSbQ&oe=634B99CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-12 09:57:44.325,3041,157,4,35.4584765495066,6.484008528784648,0.3347547974413646,0.0,0.0,3.0,118.0,57.0,0.0,1.9403481538973324,0.21147633994344694,0.12016252276325301,0.0,0.0,0.6437768240343367,4.036948340745816,57.00000000000001,0.0,5.788951372808482,3.3714667948561816,55.9957356076759
달리 Dali 주류 스마트오더,2022-10-12,dali.official_,17841445511359388,2873,3480,221,https://www.daligo.co.kr/,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=wDBMHzAa82EAX9MF_3F&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Vgy8Yo7luwoDbDp0kZ5pzglNFdprRnB_oZN4cAqPlKQ&oe=634BC8CA,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-12 09:57:44.325,2841,74,11,83.76436781609195,12.855203619909503,0.334841628959276,0.0,1.0,1.0,110.0,-28.0,0.0,2.3329219983282172,0.44156725627313875,-0.12879473467708763,0.0,0.028743891922955456,0.454545454545463,4.027828634199926,-27.450980392156865,0.0,2.8648907985117766,3.55711447748408,-27.779256498979688
와인비전 Winevision,2022-10-12,winevision,17841402382140592,1521,7734,2990,https://linktr.ee/winevision,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=_boz1xraaxkAX_eBWuR&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-uScMcNFH5P-wYBHx3Sr5m13IDVn14OlAYuh533mvlMQ&oe=634B6D94,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-12 09:57:44.325,1665,8,5,21.631755883113524,0.5568561872909699,0.0026755852842809363,-1.0,17.0,15.0,177.0,-11.0,0.0,2.1034417714120863,0.056688120064079084,-0.003710969337567803,-0.06570302233902536,0.22029285991966852,0.5042016806722671,11.895161290322577,-57.89473684210527,0.0,10.771240975439333,11.33381432732763,-58.10596725928534
주류학개론,2022-10-12,juryuhak,17841445525754876,0,16549,100,https://youtube.com/c/juryuhak,https://scontent-ord5-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=DeV_iImhlQMAX_veCmA&_nc_ht=scontent-ord5-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-c8n_WaKASJP_C7aKmAyXvr8Bk80hTyM3jyw_iY1MFgA&oe=634B4F7E,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-12 09:57:44.325,11794,157,2,72.21584385763491,117.94,1.57,0.0,275.0,-1.0,-153.0,-3.0,0.0,-2.1788962185602543,-0.3471287128712959,-0.014158415841584171,,1.6898119700135217,-0.990099009900991,-1.2806562316899694,-1.8750000000000044,0.0,-2.9288310118815164,-0.29346279400687125,-0.8937500000000043
와인비전 Winevision,2022-10-13,winevision,17841402382140592,1522,7739,2992,https://linktr.ee/winevision,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=_boz1xraaxkAX-1CF81&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9WmRKNn4GLD6nXRi1AWiSAupUwodN5YSs6GWzbLkL_vw&oe=634B6D94,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-13 09:50:31.865,1616,5,5,20.945858638066934,0.5401069518716578,0.0016711229946524064,0.0,17.0,14.0,51.0,-11.0,0.0,0.47188816409645895,0.0145864683256538,-0.0037016103834537056,0.0,0.22015022015022812,0.4701141705842904,3.258785942492004,-68.75,0.0,2.304819989343998,2.775623174044539,-68.89622326203208
주류학개론,2022-10-13,juryuhak,17841445525754876,0,16577,101,https://youtube.com/c/juryuhak,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=vF-0OkkLLScAX9PrR-d&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9vBoGIBIxnT4pHKkiVTGT3vsraCjxb-8BnioJ6N2G50Q&oe=634D49BE,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-13 09:50:31.865,11541,153,2,70.54352415998069,114.26732673267327,1.5148514851485149,0.0,223.0,3.0,-309.0,-8.0,0.0,-2.9002816367662803,-6.651040614265511,-0.12800565770862793,,1.3635807753454854,3.0612244897959107,-2.607594936708857,-4.968944099378881,0.0,-3.948980591763862,-5.500438651460082,-7.791648730090395
퍼플독ㅣPurpleDog,2022-10-13,purpledog_official,17841407847590324,76,3386,76,http://www.purpledog.co.kr/,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=VyPrt0Ad27oAX9T0rmZ&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8VffJi1yFgCK7BTPt8sE8ocOalSm9Pl6wpTBngTl3c5A&oe=634C75FA,"Winebutlerservice
나만의 와인 
나만의 퍼플독🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-13 09:50:31.865,1593,286,12,55.49320732427643,20.960526315789473,3.763157894736842,3.0,-19.0,3.0,64.0,-10.0,0.0,1.8955568103263616,0.01532083633741621,-0.2916366258111034,4.109589041095885,-0.5580029368575601,4.109589041095885,4.185742315238716,-3.378378378378377,0.0,3.5366416104993137,0.07314722384770267,-7.192389758179241
WSA와인아카데미,2022-10-13,wsa.wine.academy,17841403196274368,2589,4865,373,https://linktr.ee/wsawineacademy,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=CWmSfSaZSIQAX8pW_-D&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_vlh9bX3iX7Wi0JOItdoJDLXXNDsXKgulyncVsHKo_iQ&oe=634BCCD9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-13 09:50:31.865,6801,187,7,143.6382322713258,18.233243967828418,0.5013404825737265,6.0,33.0,1.0,160.0,5.0,0.0,2.433762072650296,0.3810934301940101,0.012093170745769544,0.23228803716608404,0.6829470198675525,0.26881720430107503,2.409275711489234,2.7472527472527375,0.0,1.72357296424539,2.134720012530811,2.471790943640806
달리 Dali 주류 스마트오더,2022-10-13,dali.official_,17841445511359388,2872,3479,222,https://www.daligo.co.kr/,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=wDBMHzAa82EAX-uyDZC&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8_8n6HCUi6YS_c6Yu3jdDMHXDkPyi8ch2Rg6ny_lk32Q&oe=634BC8CA,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-13 09:50:31.865,2762,72,11,81.46018970968669,12.441441441441441,0.32432432432432434,-2.0,0.0,1.0,10.0,1.0,0.0,0.31618281115262903,-0.01104724634136467,0.0030573559985324628,-0.06958942240778976,0.0,0.4524886877828038,0.363372093023262,1.4084507042253502,0.0,0.38965639390720064,-0.08871516865703866,0.9516558812333376
나라셀라 • NARA CELLAR,2022-10-13,naracellar,17841405690478812,102,9022,469,https://naracellar.com/,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=oAOhcSW_vs0AX-qoLjW&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8PaOxQ0gVuydwEatH4ljwmt6IwQWH0hX-ql2hW_lWPVw&oe=634B99CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-13 09:50:31.865,3090,164,4,36.06739082243405,6.588486140724947,0.34968017057569295,0.0,2.0,2.0,188.0,57.0,0.0,2.708189048598129,0.3743533784123132,0.12055811490117474,0.0,0.022172949002219333,0.4282655246252709,6.478290833907652,53.271028037383175,0.0,8.118266938635799,6.024225627792901,52.61742024191458
after9,2022-10-13,after9nwine,17841416197245714,1,149,19,,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=hxDHjIasu4sAX-KCQxA&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT83G53cXdq-kKTotpjMafZ9EFWPelR_w6F_mVCklcwQ6Q&oe=634B6D27,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-13 09:50:31.865,512,16,14,354.36241610738256,26.94736842105263,0.8421052631578947,0.0,6.0,0.0,6.0,0.0,0.0,-10.672548927582454,0.31578947368420884,0.0,0.0,4.195804195804187,0.0,1.1857707509881354,0.0,0.0,-2.923705932268761,1.1857707509881354,0.0
Wine Folly,2022-10-13,winefolly,17841400935520240,1343,407133,3636,https://shopgr.id/winefolly,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=5qymgrVv1FcAX_JvMJM&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8OIUnu1jDP0AszSqopeSNOYpaUH24MS2N6_xYkIp_lmg&oe=634B90BD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-13 09:50:31.865,71499,2631,1,18.20780924169743,19.664191419141915,0.7235973597359736,-1.0,548.0,5.0,1767.0,83.0,0.0,0.43046871019724975,0.4595645945756779,0.02186230052363536,-0.07440476190476719,0.13478116507004145,0.13770311209033714,2.5339872655308904,3.2574568288854078,0.0,2.421446050574838,2.3929889332075405,3.11546362642543
winebook_official,2022-10-13,winebook_official,17841447684956802,352,3823,520,http://www.winebook.co.kr/,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=SjUljhHxWKUAX8kRcL8&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_pGmFSm-Cn_Jb8GHKvoJ69KKKlzK6Zmkv5wFftbDy8oQ&oe=634CDAA5,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-13 09:50:31.865,3205,411,8,94.58540413287994,6.163461538461538,0.7903846153846154,1.0,77.0,14.0,492.0,264.0,1.0,18.237299487925327,0.8018014594101546,0.4998707813925205,0.2849002849002913,2.0555258942872356,2.7667984189723382,18.1349060081091,179.5918367346939,-11.111111111111116,23.887036322296606,14.954350846352305,172.06436420722136
와프너 | wapener,2022-10-13,wapener,17841444965924426,2,3788,231,https://linktr.ee/wapener,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=YUtJTFmwTg8AX_8NuTF&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT92cMbHmARPOaNU-cGJ44Is2KcCkIiRgq79r1iInbJjXA&oe=634B6D7E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-13 09:50:31.865,1748,128,9,49.52481520591341,7.567099567099567,0.5541125541125541,0.0,-7.0,0.0,1.0,0.0,-1.0,0.11770058140748318,0.004329004329004071,0.0,0.0,-0.18445322793149144,0.0,0.05724098454493731,0.0,12.5,0.23822597676874668,0.05724098454493731,0.0
와인21 @wine21.com,2022-10-13,wine21_korea,17841401765469832,3038,12112,935,https://linktr.ee/Wine21,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=Ow9vpqjROu4AX9UjC2C&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-JY1r3DuNY4lv5svhsfzCHl4GiO5OrcB5wmWQFt-8uWA&oe=634C0CBA,,2022-10-13 09:50:31.865,5773,483,3,51.65125495376486,6.1743315508021395,0.5165775401069519,-7.0,30.0,4.0,-319.0,-15.0,0.0,-2.892694723440897,-0.36917006036864475,-0.01833116021528225,-0.22988505747126853,0.2483032610494984,0.42964554242750363,-5.236375574523966,-3.0120481927710885,0.0,-5.303419977027756,-5.641781454419048,-3.4269699117324803
루얼 잠실새내 와인샵&테이스팅룸,2022-10-13,luolle_jamsil,17841431842909760,1296,1657,317,http://linktr.ee/luolle_/,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=H_VowrvMMxgAX-KVaYi&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8G7ew6wRRKG6fGOdKMAmOEec1gFtH9uIC_UvBc3W5KBg&oe=634C0AE0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-13 09:50:31.865,1838,20,13,112.13035606517803,5.798107255520505,0.06309148264984227,0.0,3.0,0.0,0.0,0.0,0.0,-0.2033803314362359,0.0,0.0,0.0,0.1813784764207904,0.0,0.0,0.0,0.0,-0.18105009052504784,0.0,0.0
와인소셜,2022-10-13,winesocial_dosan,17841449777938336,2,5448,161,https://linktr.ee/winesocial_dosan,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=LOxmGJHqV4AAX-gOvwj&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-jPCgjG_ANLwlfMegBPhtYaGJDx05LgDIfqEX4UGDjqA&oe=634D093A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-13 09:50:31.865,2147,153,6,42.21732745961821,13.335403726708075,0.9503105590062112,0.0,194.0,5.0,134.0,72.0,0.0,2.3619791535656773,0.4315575728619212,0.4310797897754419,0.0,3.6924248191853914,3.205128205128216,6.656731246895187,88.88888888888889,0.0,5.926379404409765,3.3444104007183117,83.02277432712215
테이스팅 와인샵 와인도어,2022-10-13,winedoor_official,17841444742294852,350,3523,419,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=a1QaCip6AO4AX9vmf5p&_nc_ht=scontent-ort2-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_VTzF3X3yrrjVHUAm7hQ6nATHnex7zTtxXSGBosLAaDA&oe=634C28F6,"19년간 와인업계에 종사하신 대표님께서 리스트를 선정하고 8종 이상의 와인을 매일 시음할수 있는 ‘전문 테이스팅 와인샵’ 입니다.
✉️ DM 문의는 받지 않습니다 
📞 예약 010-6389-4908
🗝 비즈니스: Winedoor@naver.com
📺 유투브채널↓",2022-10-13 09:50:31.865,4324,58,10,124.38262844166903,10.319809069212411,0.13842482100238662,2.0,-1.0,5.0,-394.0,-7.0,0.0,-11.343818777400202,-1.076326196488072,-0.018580009915487777,0.5747126436781658,-0.02837684449489286,1.2077294685990392,-8.350996184824078,-10.769230769230765,0.0,-8.357854353242377,-9.4446597148381,-11.834037084633753
